Description,EPA,Hazard Code
Bottom stream from the wastewater stripper in the production of acrylonitrile,K011,"Reactive Waste, Toxic Waste"
Quenching waste water treatment sludges from metal heat treating operations where cyanides are used in the process,F012,Toxic Waste
Bottom stream from the acetonitrile column in the production of acrylonitrile,K013,"Reactive Waste, Toxic Waste"
Bottoms from the acetonitrile purification column in the production of acrylonitrile,K014,Toxic Waste
Still bottoms from the distillation of benzyl chloride,K015,Toxic Waste
Heavy ends or distillation residues from the production of carbon tetrachloride,K016,Toxic Waste
Heavy ends (still bottoms) from the purification column in the production of epichlorohydrin,K017,Toxic Waste
Heavy ends from the fractionation column in ethyl chloride production,K018,Toxic Waste
"Wastewater treatment sludges from the chemical conversion coating of aluminum except from zirconium phosphating in aluminum can washing when such phosphating is an exclusive conversion coating process. Wastewater treatment sludges from the manufacturing of motor vehicles using a zinc phosphating process will not be subject to this listing at the point of generation if the wastes are not placed outside on the land prior to shipment to a landfill for disposal and are either: disposed in a Subtitle D municipal or industrial landfill unit that is equipped with a single clay liner and is permitted, licensed or otherwise authorized by the state; or disposed in a landfill unit subject to, or otherwise meeting, the landfill requirements in §258.40, §264.301 or §265.301. For the purposes of this listing, motor vehicle manufacturing is defined in paragraph (b)(4)(i) of this section and (b)(4)(ii) of this section describes the recordkeeping requirements for motor vehicle manufacturing facilities",F019,Toxic Waste
Heavy ends from the distillation of ethylene dichloride in ethylene dichloride production,K019,Toxic Waste
"Wastes (except wastewater and spent carbon from hydrogen chloride purification) from the production or manufacturing use (as a reactant, chemical intermediate, or component in a formulating process) of tri- or tetrachlorophenol, or of intermediates used to produce their pesticide derivatives. (This listing does not include wastes from the production of Hexachlorophene from highly purified 2,4,5-trichlorophenol.)",F020,Acute Hazardous Waste
Heavy ends from the distillation of vinyl chloride in vinyl chloride monomer production,K020,Toxic Waste
"Wastes (except wastewater and spent carbon from hydrogen chloride purification) from the production or manufacturing use (as a reactant, chemical intermediate, or component in a formulating process) of pentachlorophenol, or of intermediates used to produce its derivatives",F021,Acute Hazardous Waste
Aqueous spent antimony catalyst waste from fluoromethanes production,K021,Toxic Waste
"Wastes (except wastewater and spent carbon from hydrogen chloride purification) from the manufacturing use (as a reactant, chemical intermediate, or component in a formulating process) of tetra-, penta-, or hexachlorobenzenes under alkaline conditions",F022,Acute Hazardous Waste
Distillation bottom tars from the production of phenol/acetone from cumene,K022,Toxic Waste
"Wastes (except wastewater and spent carbon from hydrogen chloride purification) from the production of materials on equipment previously used for the production or manufacturing use (as a reactant, chemical intermediate, or component in a formulating process) of tri- and tetrachlorophenols. (This listing does not include wastes from equipment used only for the production or use of Hexachlorophene from highly purified 2,4,5-trichlorophenol.)",F023,Acute Hazardous Waste
Distillation light ends from the production of phthalic anhydride from naphthalene,K023,Toxic Waste
"Process wastes, including but not limited to, distillation residues, heavy ends, tars, and reactor clean-out wastes, from the production of certain chlorinated aliphatic hydrocarbons by free radical catalyzed processes. These chlorinated aliphatic hydrocarbons are those having carbon chain lengths ranging from one to and including five, with varying amounts and positions of chlorine substitution. (This listing does not include wastewaters, wastewater treatment sludges, spent catalysts, and wastes listed in §261.31 or §261.32.)",F024,Toxic Waste
Distillation bottoms from the production of phthalic anhydride from naphthalene,K024,Toxic Waste
"Condensed light ends, spent filters and filter aids, and spent desiccant wastes from the production of certain chlorinated aliphatic hydrocarbons, by free radical catalyzed processes. These chlorinated aliphatic hydrocarbons are those having carbon chain lengths ranging from one to and including five, with varying amounts and positions of chlorine substitution",F025,Toxic Waste
Distillation bottoms from the production of nitrobenzene by the nitration of benzene,K025,Toxic Waste
"Wastes (except wastewater and spent carbon from hydrogen chloride purification) from the production of materials on equipment previously used for the manufacturing use (as a reactant, chemical intermediate, or component in a formulating process) of tetra-, penta-, or hexachlorobenzene under alkaline conditions",F026,Acute Hazardous Waste
Stripping still tails from the production of methyl ethyl pyridines,K026,Toxic Waste
"Discarded unused formulations containing tri-, tetra-, or pentachlorophenol or discarded unused formulations containing compounds derived from these chlorophenols. (This listing does not include formulations containing Hexachlorophene sythesized from prepurified 2,4,5-trichlorophenol as the sole component.)",F027,Acute Hazardous Waste
Centrifuge and distillation residues from toluene diisocyanate production,K027,"Reactive Waste, Toxic Waste"
"Residues resulting from the incineration or thermal treatment of soil contaminated with EPA Hazardous Waste Nos. F020, F021, F022, F023, F026, and F027",F028,Toxic Waste
"Spent catalyst from the hydrochlorinator reactor in the production of 1,1,1-trichloroethane",K028,Toxic Waste
"Waste from the product steam stripper in the production of 1,1,1-trichloroethane",K029,Toxic Waste
Distillation bottoms from the production of phthalic anhydride from naphthalene,K024,Toxic Waste
"Condensed light ends, spent filters and filter aids, and spent desiccant wastes from the production of certain chlorinated aliphatic hydrocarbons, by free radical catalyzed processes. These chlorinated aliphatic hydrocarbons are those having carbon chain lengths ranging from one to and including five, with varying amounts and positions of chlorine substitution",F025,Toxic Waste
Distillation bottoms from the production of nitrobenzene by the nitration of benzene,K025,Toxic Waste
"Wastes (except wastewater and spent carbon from hydrogen chloride purification) from the production of materials on equipment previously used for the manufacturing use (as a reactant, chemical intermediate, or component in a formulating process) of tetra-, penta-, or hexachlorobenzene under alkaline conditions",F026,Acute Hazardous Waste
Stripping still tails from the production of methyl ethyl pyridines,K026,Toxic Waste
"Discarded unused formulations containing tri-, tetra-, or pentachlorophenol or discarded unused formulations containing compounds derived from these chlorophenols. (This listing does not include formulations containing Hexachlorophene sythesized from prepurified 2,4,5-trichlorophenol as the sole component.)",F027,(Acute Hazardous Waste)
Centrifuge and distillation residues from toluene diisocyanate production,K027,"Reactive Waste, Toxic Waste"
"Residues resulting from the incineration or thermal treatment of soil contaminated with EPA Hazardous Waste Nos. F020, F021, F022, F023, F026, and F027",F028,Toxic Waste
"Spent catalyst from the hydrochlorinator reactor in the production of 1,1,1-trichloroethane",K028,Toxic Waste
"Waste from the product steam stripper in the production of 1,1,1-trichloroethane",K029,Toxic Waste
"Petroleum refinery primary oil/water/solids separation sludge—Any sludge generated from the gravitational separation of oil/water/solids during the storage or treatment of process wastewaters and oily cooling wastewaters from petroleum refineries. Such sludges include, but are not limited to, those generated in oil/water/solids separators; tanks and impoundments; ditches and other conveyances; sumps; and stormwater units receiving dry weather flow. Sludge generated in stormwater units that do not receive dry weather flow, sludges generated from non-contact once-through cooling waters segregated for treatment from other process or oily cooling waters, sludges generated in aggressive biological treatment units as defined in §261.31(b)(2) (including sludges generated in one or more additional units after wastewaters have been treated in aggressive biological treatment units) and K051 wastes are not included in this listing. This listing does include residuals generated from processing or recycling oil-bearing hazardous secondary materials excluded under §261.4(a)(12)(i), if those residuals are to be disposed of",F037,Toxic Waste
Wastewater treatment sludges from the production of disulfoton,K037,Toxic Waste
"Petroleum refinery secondary (emulsified) oil/water/solids separation sludge—Any sludge and/or float generated from the physical and/or chemical separation of oil/water/solids in process wastewaters and oily cooling wastewaters from petroleum refineries. Such wastes include, but are not limited to, all sludges and floats generated in: induced air flotation (IAF) units, tanks and impoundments, and all sludges generated in DAF units. Sludges generated in stormwater units that do not receive dry weather flow, sludges generated from non-contact once-through cooling waters segregated for treatment from other process or oily cooling waters, sludges and floats generated in aggressive biological treatment units as defined in §261.31(b)(2) (including sludges and floats generated in one or more additional units after wastewaters have been treated in aggressive biological treatment units) and F037, K048, and K051 wastes are not included in this listing",F038,Toxic Waste
Wastewater from the washing and stripping of phorate production,K038,Toxic Waste
"Leachate (liquids that have percolated through land disposed wastes) resulting from the disposal of more than one restricted waste classified as hazardous under subpart D of this part. (Leachate resulting from the disposal of one or more of the following EPA Hazardous Wastes and no other Hazardous Wastes retains its EPA Hazardous Waste Number(s): F020, F021, F022, F026, F027, and/or F028.)",F039,Toxic Waste
Filter cake from the filtration of diethylphosphorodithioic acid in the production of phorate,K039,Toxic Waste
Wastewater treatment sludge from the production of phorate,K040,Toxic Waste
Wastewater treatment sludge from the production of toxaphene,K041,Toxic Waste
"Heavy ends or distillation residues from the distillation of tetrachlorobenzene in the production of 2,4,5-T",K042,Toxic Waste
"2,6-Dichlorophenol waste from the production of 2,4-D",K043,Toxic Waste
Wastewater treatment sludges from the manufacturing and processing of explosives,K044,Reactive Waste
Spent carbon from the treatment of wastewater containing explosives,K045,Reactive Waste
"Wastewater treatment sludges from the manufacturing, formulation and loading of lead-based initiating compounds",K046,Toxic Waste
Pink/red water from TNT operations,K047,Reactive Waste
Dissolved air flotation (DAF) float from the petroleum refining industry,K048,Toxic Waste
Slop oil emulsion solids from the petroleum refining industry,K049,Toxic Waste
Heat exchanger bundle cleaning sludge from the petroleum refining industry,K050,Toxic Waste
API separator sludge from the petroleum refining industry,K051,Toxic Waste
Tank bottoms (leaded) from the petroleum refining industry,K052,Toxic Waste
Ammonia still lime sludge from coking operations,K060,Toxic Waste
Column bottoms or heavy ends from the combined production of trichloroethylene and perchloroethylene,K030,Toxic Waste
By-product salts generated in the production of MSMA and cacodylic acid,K031,Toxic Waste
"Wastewaters (except those that have not come into contact with process contaminants), process residuals, preservative drippage, and spent formulations from wood preserving processes generated at plants that currently use or have previously used chlorophenolic formulations (except potentially cross-contaminated wastes that have had the F032 waste code deleted in accordance with §261.35 of this chapter or potentially cross-contaminated wastes that are otherwise currently regulated as hazardous wastes (i.e., F034 or F035), and where the generator does not resume or initiate use of chlorophenolic formulations). This listing does not include K001 bottom sediment sludge from the treatment of wastewater from wood preserving processes that use creosote and/or pentachlorophenol",F032,Toxic Waste
Wastewater treatment sludge from the production of chlordane,K032,Toxic Waste
Wastewater and scrub water from the chlorination of cyclopentadiene in the production of chlordane,K033,Toxic Waste
"Wastewaters (except those that have not come into contact with process contaminants), process residuals, preservative drippage, and spent formulations from wood preserving processes generated at plants that use creosote formulations. This listing does not include K001 bottom sediment sludge from the treatment of wastewater from wood preserving processes that use creosote and/or pentachlorophenol",F034,Toxic Waste
Filter solids from the filtration of hexachlorocyclopentadiene in the production of chlordane,K034,Toxic Waste
"Wastewaters (except those that have not come into contact with process contaminants), process residuals, preservative drippage, and spent formulations from wood preserving processes generated at plants that use inorganic preservatives containing arsenic or chromium. This listing does not include K001 bottom sediment sludge from the treatment of wastewater from wood preserving processes that use creosote and/or pentachlorophenol",F035,Toxic Waste
Wastewater treatment sludges generated in the production of creosote,K035,Toxic Waste
Still bottoms from toluene reclamation distillation in the production of disulfoton,K036,Toxic Waste
"Petroleum refinery primary oil/water/solids separation sludge—Any sludge generated from the gravitational separation of oil/water/solids during the storage or treatment of process wastewaters and oily cooling wastewaters from petroleum refineries. Such sludges include, but are not limited to, those generated in oil/water/solids separators; tanks and impoundments; ditches and other conveyances; sumps; and stormwater units receiving dry weather flow. Sludge generated in stormwater units that do not receive dry weather flow, sludges generated from non-contact once-through cooling waters segregated for treatment from other process or oily cooling waters, sludges generated in aggressive biological treatment units as defined in §261.31(b)(2) (including sludges generated in one or more additional units after wastewaters have been treated in aggressive biological treatment units) and K051 wastes are not included in this listing. This listing does include residuals generated from processing or recycling oil-bearing hazardous secondary materials excluded under §261.4(a)(12)(i), if those residuals are to be disposed of",F037,Toxic Waste
Wastewater treatment sludges from the production of disulfoton,K037,Toxic Waste
"Petroleum refinery secondary (emulsified) oil/water/solids separation sludge—Any sludge and/or float generated from the physical and/or chemical separation of oil/water/solids in process wastewaters and oily cooling wastewaters from petroleum refineries. Such wastes include, but are not limited to, all sludges and floats generated in: induced air flotation (IAF) units, tanks and impoundments, and all sludges generated in DAF units. Sludges generated in stormwater units that do not receive dry weather flow, sludges generated from non-contact once-through cooling waters segregated for treatment from other process or oily cooling waters, sludges and floats generated in aggressive biological treatment units as defined in §261.31(b)(2) (including sludges and floats generated in one or more additional units after wastewaters have been treated in aggressive biological treatment units) and F037, K048, and K051 wastes are not included in this listing",F038,Toxic Waste
Wastewater from the washing and stripping of phorate production,K038,Toxic Waste
"Leachate (liquids that have percolated through land disposed wastes) resulting from the disposal of more than one restricted waste classified as hazardous under subpart D of this part. (Leachate resulting from the disposal of one or more of the following EPA Hazardous Wastes and no other Hazardous Wastes retains its EPA Hazardous Waste Number(s): F020, F021, F022, F026, F027, and/or F028.)",F039,Toxic Waste
Filter cake from the filtration of diethylphosphorodithioic acid in the production of phorate,K039,Toxic Waste
Wastewater treatment sludge from the production of phorate,K040,Toxic Waste
Wastewater treatment sludge from the production of toxaphene,K041,Toxic Waste
"Heavy ends or distillation residues from the distillation of tetrachlorobenzene in the production of 2,4,5-T",K042,Toxic Waste
"2,6-Dichlorophenol waste from the production of 2,4-D",K043,Toxic Waste
Spent potliners from primary aluminum reduction,K088,Toxic Waste
Distillation light ends from the production of phthalic anhydride from ortho-xylene,K093,Toxic Waste
Distillation bottoms from the production of phthalic anhydride from ortho-xylene,K094,Toxic Waste
"Distillation bottoms from the production of 1,1,1-trichloroethane",K095,Toxic Waste
"Heavy ends from the heavy ends column from the production of 1,1,1-trichloroethane",K096,Toxic Waste
Vacuum stripper discharge from the chlordane chlorinator in the production of chlordane,K097,Toxic Waste
Untreated process wastewater from the production of toxaphene,K098,Toxic Waste
"Untreated wastewater from the production of 2,4-D",K099,Toxic Waste
Waste leaching solution from acid leaching of emission control dust/sludge from secondary lead smelting,K100,Toxic Waste
Distillation tar residues from the distillation of aniline-based compounds in the production of veterinary pharmaceuticals from arsenic or organoarsenic compounds,K101,Toxic Waste
Residue from the use of activated carbon for decolorization in the production of veterinary pharmaceuticals from arsenic or organoarsenic compounds,K102,Toxic Waste
Process residues from aniline extraction from the production of aniline,K103,Toxic Waste
Combined wastewater streams generated from nitrobenzene/aniline production,K104,Toxic Waste
Separated aqueous stream from the reactor product washing step in the production of chlorobenzenes,K105,Toxic Waste
Wastewater treatment sludge from the mercury cell process in chlorine production,K106,Toxic Waste
"Column bottoms from product separation from the production of 1,1-dimethylhydrazine (UDMH) from carboxylic acid hydrazides",K107,"Corrosive Waste,Toxic Waste"
"Condensed column overheads from product separation and condensed reactor vent gases from the production of 1,1-dimethylhydrazine (UDMH) from carboxylic acid hydrazides",K108,"Ignitable Waste,Toxic Waste"
"Spent filter cartridges from product purification from the production of 1,1-dimethylhydrazine (UDMH) from carboxylic acid hydrazides",K109,Toxic Waste
"Condensed column overheads from intermediate separation from the production of 1,1-dimethylhydrazine (UDMH) from carboxylic acid hydrazides",K110,Toxic Waste
Product washwaters from the production of dinitrotoluene via nitration of toluene,K111,"Corrosive Waste,Toxic Waste"
Reaction by-product water from the drying column in the production of toluenediamine via hydrogenation of dinitrotoluene,K112,Toxic Waste
Condensed liquid light ends from the purification of toluenediamine in the production of toluenediamine via hydrogenation of dinitrotoluene,K113,Toxic Waste
Vicinals from the purification of toluenediamine in the production of toluenediamine via hydrogenation of dinitrotoluene,K114,Toxic Waste
Heavy ends from the purification of toluenediamine in the production of toluenediamine via hydrogenation of dinitrotoluene,K115,Toxic Waste
Organic condensate from the solvent recovery column in the production of toluene diisocyanate via phosgenation of toluenediamine,K116,Toxic Waste
Wastewater from the reactor vent gas scrubber in the production of ethylene dibromide via bromination of ethene,K117,Toxic Waste
Spent adsorbent solids from purification of ethylene dibromide in the production of ethylene dibromide via bromination of ethene,K118,Toxic Waste
"Process wastewater (including supernates, filtrates, and washwaters) from the production of ethylenebisdithiocarbamic acid and its salt",K123,Toxic Waste
Reactor vent scrubber water from the production of ethylenebisdithiocarbamic acid and its salts,K124,"Corrosive Waste,Toxic Waste"
"Filtration, evaporation, and centrifugation solids from the production of ethylenebisdithiocarbamic acid and its salts",K125,Toxic Waste
Baghouse dust and floor sweepings in milling and packaging operations from the production or formulation of ethylenebisdithiocarbamic acid and its salts,K126,Toxic Waste
Wastewater from the reactor and spent sulfuric acid from the acid dryer from the production of methyl bromide,K131,"Corrosive Waste,Toxic Waste"
Spent absorbent and wastewater separator solids from the production of methyl bromide,K132,Toxic Waste
Still bottoms from the purification of ethylene dibromide in the production of ethylene dibromide via bromination of ethene,K136,Toxic Waste
"Process residues from the recovery of coal tar, including, but not limited to, collecting sump residues from the production of coke from coal or the recovery of coke by-products produced from coal. This listing does not include K087 (decanter tank tar sludges from coking operations)",K141,Toxic Waste
Tar storage tank residues from the production of coke from coal or from the recovery of coke by-products produced from coal,K142,Toxic Waste
"Process residues from the recovery of light oil, including, but not limited to, those generated in stills, decanters, and wash oil recovery units from the recovery of coke by-products produced from coal",K143,Toxic Waste
"Wastewater sump residues from light oil refining, including, but not limited to, intercepting or contamination sump sludges from the recovery of coke by-products produced from coal",K144,Toxic Waste
Residues from naphthalene collection and recovery operations from the recovery of coke by-products produced from coal,K145,Toxic Waste
Tar storage tank residues from coal tar refining,K147,Toxic Waste
"Residues from coal tar distillation, including but not limited to, still bottoms",K148,Toxic Waste
"Distillation bottoms from the production of alpha- (or methyl-) chlorinated toluenes, ring-chlorinated toluenes, benzoyl chlorides, and compounds with mixtures of these functional groups, (This waste does not include still bottoms from the distillation of benzyl chloride.)",K149,Toxic Waste
"Organic residuals, excluding spent carbon adsorbent, from the spent chlorine gas and hydrochloric acid recovery processes associated with the production of alpha- (or methyl-) chlorinated toluenes, ring-chlorinated toluenes, benzoyl chlorides, and compounds with mixtures of these functional groups",K150,Toxic Waste
"Wastewater treatment sludges, excluding neutralization and biological sludges, generated during the treatment of wastewaters from the production of alpha- (or methyl-) chlorinated toluenes, ring-chlorinated toluenes, benzoyl chlorides, and compounds with mixtures of these functional groups",K151,Toxic Waste
"Organic waste (including heavy ends, still bottoms, light ends, spent solvents, filtrates, and decantates) from the production of carbamates and carbamoyl oximes. (This listing does not apply to wastes generated from the manufacture of 3-iodo-2-propynyl n-butylcarbamate.)",K156,Toxic Waste
"Wastewaters (including scrubber waters, condenser waters, washwaters, and separation waters) from the production of carbamates and carbamoyl oximes. (This listing does not apply to wastes generated from the manufacture of 3-iodo-2-propynyl n-butylcarbamate.)",K157,Toxic Waste
Bag house dusts and filter/separation solids from the production of carbamates and carbamoyl oximes. (This listing does not apply to wastes generated from the manufacture of 3-iodo-2-propynyl n-butylcarbamate.),K158,Toxic Waste
Organics from the treatment of thiocarbamate wastes,K159,Toxic Waste
"Purification solids (including filtration, evaporation, and centrifugation solids), bag house dust and floor sweepings from the production of dithiocarbamate acids and their salts. (This listing does not include K125 or K126.)",K161,"Reactive Waste, Toxic Waste"
Crude oil storage tank sediment from petroleum refining operations,K169,Toxic Waste
Clarified slurry oil tank sediment and/or in-line filter/separation solids from petroleum refining operations,K170,Toxic Waste
"Spent Hydrotreating catalyst from petroleum refining operations, including guard beds used to desulfurize feeds to other catalytic reactors (this listing does not include inert support media)",K171," Ignitable Waste,Toxic Waste"
"Spent Hydrorefining catalyst from petroleum refining operations, including guard beds used to desulfurize feeds to other catalytic reactors (this listing does not include inert support media)",K172," Ignitable Waste,Toxic Waste"
"Wastewater treatment sludges from the production of ethylene dichloride or vinyl chloride monomer (including sludges that result from commingled ethylene dichloride or vinyl chloride monomer wastewater and other wastewater), unless the sludges meet the following conditions: (i) they are disposed of in a subtitle C or non-hazardous landfill licensed or permitted by the state or federal government; (ii) they are not otherwise placed on the land prior to final disposal; and (iii) the generator maintains documentation demonstrating that the waste was either disposed of in an on-site landfill or consigned to a transporter or disposal facility that provided a written commitment to dispose of the waste in an off-site landfill. Respondents in any action brought to enforce the requirements of subtitle C must, upon a showing by the government that the respondent managed wastewater treatment sludges from the production of vinyl chloride monomer or ethylene dichloride, demonstrate that they meet the terms of the exclusion set forth above. In doing so, they must provide appropriate documentation (e.g., contracts between the generator and the landfill owner/operator, invoices documenting delivery of waste to landfill, etc.) that the terms of the exclusion were met",K174,Toxic Waste
Wastewater treatment sludges from the production of vinyl chloride monomer using mercuric chloride catalyst in an acetylene-based process,K175,Toxic Waste
Wastewater treatment sludge from the mercury cell process in chlorine production,K176,Toxicity Characteristic Waste
"Slag from the production of antimony oxide that is speculatively accumulated or disposed, including slag from the production of intermediates (e.g., antimony metal or crude antimony oxide)",K177,Toxic Waste
Residues from manufacturing and manufacturing-site storage of ferric chloride from acids formed during the production of titanium dioxide using the chloride-ilmenite process,K178,Toxic Waste
"Nonwastewaters from the production of dyes and/or pigments (including nonwastewaters commingled at the point of generation with nonwastewaters from other processes) that, at the point of generation, contain mass loadings of any of the constituents identified in paragraph (c) of this section that are equal to or greater than the corresponding paragraph (c) levels, as determined on a calendar year basis. These wastes will not be hazardous if the nonwastewaters are: (i) disposed in a Subtitle D landfill unit subject to the design criteria in §258.40, (ii) disposed in a Subtitle C landfill unit subject to either §264.301 or §265.301, (iii) disposed in other Subtitle D landfill units that meet the design criteria in §258.40, §264.301, or §265.301, or (iv) treated in a combustion unit that is permitted under Subtitle C, or an onsite combustion unit that is permitted under the Clean Air Act. For the purposes of this listing, dyes and/or pigments production is defined in paragraph (b)(1) of this section. Paragraph (d) of this section describes the process for demonstrating that a facility's nonwastewaters are not K181. This listing does not apply to wastes that are otherwise identified as hazardous under §§261.21-261.24 and 261.31-261.33 at the point of generation. Also, the listing does not apply to wastes generated before any annual mass loading limit is met",K181,Toxic Waste
